Login Name,MAIN BALANCE
sss_jiebazi77,0
sss_764hc73h,0
sss_sososo,0
sss_12syn66,0
sss_fhgjkjan,0
sss_18945216562,0
sss_bag988,0
sss_yanying1314,0
sss_txdxdxdf,0
sss_frh330330,0
sss_wn455351057,0
sss_yuanyuan95,0
sss_thj0505,0
sss_18980304568,0
sss_shklzr,4.84
sss_981210,0
sss_djhsxiao,0
sss_ch7579,0
sss_xing00999,0
sss_vzisbx,0
sss_ayh666,0
sss_zhengguan,0
sss_zyj5885,0
sss_stone111,0
sss_sanan168,0
sss_198856,0
sss_newba0226,0
sss_xnll83,0
sss_lmm0305,0.04
sss_wsh123457,0
sss_xx59952529,0
sss_huajia88,0.2
sss_ccyy1977,0
sss_rs102588,0
sss_gerima123,0
sss_drdqr11,0
sss_xhbo89,0
sss_xiangzl27158,0
sss_ldh6688,0
sss_lijiajun,0
sss_peng316,0
sss_qq1118aa,0
sss_amfncv79,0
sss_wuaze977,0
sss_tiezhu123yes,0
sss_w8177130,0
sss_whp871124,0
sss_jxmbb123,0
sss_cvshdgshdgh,0
sss_qaz88939,0
sss_zdz69316,31.06
sss_888juan999,0
sss_wmn1025,0
sss_chenyongquan,0
sss_plddt222,0
sss_lhjccg,0
sss_li0910,0
sss_nizhiqiang,0
sss_nc3wdwqs,0
sss_slx880614,0
sss_snow333,0
sss_chongzy,5.7
sss_lanyibb,0
sss_xbb000114,0
sss_ryscv1284,0
sss_rrr11888,0
sss_hgg118,0
sss_yvei893,0
sss_landou321,0
sss_shijinping,0.34
sss_dianadai,0
sss_winly1212,0
sss_hjl1983,0.95
sss_s221001,0
sss_kkklloooktv,0
sss_shl19820414,21
sss_zhaoxing,4.02
sss_hhe865,0
sss_936219888,28
sss_lijiaxin,0
sss_abc2702,0
sss_hgtr2596fd,0
sss_zxbbkk,0
sss_hjz147258,0
sss_dongwenyi22,0.14
sss_yimuquan888,0
sss_ml5210,0
sss_tt94444,0.75
sss_lxl7061,0
sss_kuai0220,0
sss_wudizhanshi1,0
sss_momo8888,0
sss_heqiazi284,0
sss_yuftl0248,0
sss_aifuqi88,0
sss_taiyang4862,0
sss_dydska0829,0
sss_duyujia,0
sss_54afaga,0
sss_qq686868,28
sss_qinfuhua,0
sss_ss116688,0
sss_wf520520,0
sss_lgywan000,0
sss_hyoycf123,0.3
sss_wl88888,0
sss_gaoy999888,0
sss_xoox11,0
sss_gelpen,35.6
sss_zyc1234,0
sss_gaga3421,0
sss_ljq0098,0.01
sss_a62809130,0
sss_bidegongjue,0
sss_jzwwin,0
sss_slsl7788,0.01
sss_kmbbvc,0
sss_ff810922,14
sss_lh1234,0
sss_hjunvshd,0
sss_caonimagoubi,0
sss_wangrunxia,0.05
sss_xv665c262,0
sss_lufeiwei2016,0
sss_neo1234,0
sss_tang999123,0
sss_123456789o,0
sss_hz888999,0
sss_qq670094973,0
sss_jkfr325n,0
sss_xiao716588,0
sss_chenminji,0
sss_bbwj888,2.77
sss_xiaominmin,0
sss_wtouna,0
sss_hxn9999,0
sss_chen1227,0
sss_tianh73,19
sss_jilinbo88,0
sss_zgq688,0
sss_jbs123,24.22
sss_ueitudg,0
sss_meijubb,0
sss_gugula83,0
sss_zl330183,0.08
sss_tang521,0
sss_ljy88588,0
sss_zrz860725,0
sss_yrongyhn,10
sss_li275887649,0
sss_fang1996,0
sss_888kfjsfm,0
sss_suncheng41,0
sss_zs66778899,0
sss_binpo599,0.02
sss_xy765851546,0.5
sss_qinlong001,0
sss_zzcc1234,0.65
sss_hhui2014,0
sss_888dongge888,0.02
sss_guorou875,0
sss_chen831840,0
sss_bmw530,0
sss_kpjlkr,0
sss_dandan0111,0
sss_mama1116,0
sss_chen887,0
sss_p405372182,0
sss_289289hh,0
sss_laikwokhau,0
sss_tscxvfg,0
sss_wo625728,0
sss_luxina123,0
sss_xtjazhang,0
sss_sunrise6688,0
sss_owuiay89,0
sss_xujin1133408,0
sss_xia389,0
sss_liyunfeng81,0
sss_xiaoyin001,0
sss_klkzz0001,0.04
sss_kxf0825,0
sss_bet168004,0
sss_24sdaspa,0
sss_mclgh6,0
sss_mau23454,0
sss_500080,0
sss_wyd88888888,0
sss_awdr23,0
sss_asxx1188,0
sss_qaz569,0
sss_jin9999,0
sss_329202178,0
sss_lxj156123,0
sss_my2525,0
sss_li1356091776,0.08
sss_td60561s,0
sss_mhk999,0.8
sss_www129www,0
sss_zhoulin530,0.01
sss_yfq5522,0
sss_p88818185,0
sss_4h3juds,0
sss_dunhill88,0.03
sss_a89645123,2.59
sss_jie5261,0.91
sss_wx88888,0
sss_cyrus428,0
sss_wangliainini,0
sss_whwsq8,7
sss_zqz8585,0
sss_bg4wfdg,0
sss_juu78zz,0
sss_ling009,0
sss_zhang1987,0.08
sss_aodia8,0
sss_xz851225,0
sss_zhouling0424,0
sss_790724my,0
sss_11wuming,0
sss_wksjd778,0
sss_df88jg8g,0
sss_dingding1313,0
sss_chunli628,28.37
sss_chenk4574,0
sss_yjm1996,0
sss_z85245504,0
sss_huang110322,0.15
sss_yfw123456,0
sss_w7725708,0
sss_ff198711,0
sss_cyl111,0
sss_wenwen91,0
sss_ph112233,0
sss_kxl9851,0
sss_xieca740,0
sss_yufeng820726,0
sss_ysq111,0
sss_huanhuan552,0
sss_liuna678,0
sss_yuleqi211317,0
sss_18817788183,0
sss_xcw873fff,0
sss_ta1688,0
sss_lzqwudi,0
sss_ld920825,0.02
sss_liuhebin,0
sss_sxn188,0
sss_jun123123,0
sss_min1314,0
sss_a18081913631,0
sss_kanyuhuan,0
sss_mingmingxiao,0
sss_leessky,189.89
sss_a351135190,0
sss_ali888,0
sss_ccx9558,0
sss_waoxicvv,0
sss_gjw328,0
sss_k23249596,0
sss_wan2233,443.5
sss_dcvinp21,0
sss_cqz88888,0
sss_gifts021,0
sss_15118029692,0.2
sss_vmknbv,0
sss_2003a89a,0
sss_xing888s,0
sss_419244927,0
sss_z1988j,0
sss_jiang2716,0
sss_xx1234567,28
sss_zyiuab22,0
sss_hnwxf114,0
sss_mao322,0
sss_we7aos83,0
sss_gndorhyw,0
sss_qq328465728,0
sss_xiangzi1126,0
sss_pang188,0
sss_32707758,0
sss_947014158,0.2
sss_m36745,0
sss_hyx1968,0.4
sss_f42sft4,0
sss_xiong13599,0
sss_lh16888,0
sss_xsb168168,0
sss_zzk12345,0
sss_asd5188,0
sss_guoer2811,0
sss_ty871029,0
sss_zcweih28,0
sss_qdwwoi2w,0
sss_shang88,0
sss_adlove12,0
sss_wanghaiqing,0.8
sss_ljl556677,0
sss_tanxideqiangbi,0
sss_nn98997,0
sss_guojian23541,0
sss_m51shh80,0
sss_fanglanlan,0.08
sss_zy950215,0
sss_lm9836,0
sss_mortimer,0
sss_han8877,0
sss_313531111,0
sss_jummhfhtt,0
sss_handan123,0.01
sss_anzhen888,0
sss_abc151955,0
sss_jiangsong1,0
sss_yyttcc123,0
sss_daymoney,0
sss_du8886688,0
sss_56rgd123,0
sss_yangpeng666,1.06
sss_niuniu99,0
sss_sdfghh212,0
sss_wendy1126fan,0
sss_13357126969,0
sss_alongsucceed,0.56
sss_qcsjkkk,0
sss_qq332505438,0
sss_waootaiy,0
sss_gfdmk38u,0
sss_dgm415,0
sss_wangzne,0
sss_ma1781147490,0
sss_litianmei2,0
sss_398638784,0
sss_sensen5588,42
sss_z78520sx,0
sss_yui68977,0
sss_wodecai,0
sss_196844168,0.8
sss_hk1210,0
sss_1048551276,0
sss_mhf83996709,5.01
sss_ldn44119,0
sss_cjs555888,0
sss_roro288,0
sss_s20121980,0
sss_malf88,0
sss_ck0805,0
sss_yyy2011,0
sss_598457948,0
sss_xuan881213,0
sss_q150135793,0
sss_www139900,0
sss_fengyi88,0
sss_mfksjry,0
sss_13265390247,0
sss_chenzi000,0
sss_sxl9255,0
sss_cuilei,0
sss_kjfi65872,0
sss_yaoyao116,0
sss_662543,0
sss_chen052999,0
sss_antonyjam,0
sss_xieh362,0
sss_jj1100,0
sss_hanyan369,0.18
sss_shichang1,0.01
sss_xx812xx,0
sss_lzoxl323,5
sss_yuwei918,0
sss_xxx868,0
sss_geidianli77,0
sss_ling121314,0
sss_dajiashuai,0
sss_chenffei,0
sss_mx19900,0
sss_gt0799,0
sss_junwin2015,0
sss_nb74110,0
sss_decheng,0
sss_anming123456,0.83
sss_bbmarco,0.7
sss_asdf959588,0.18
sss_dujian1983,0
sss_fangrf888,1.94
sss_lyp5559,0
sss_tingting58,0
sss_binzi7777,0
sss_ttbb2014,0
sss_yunzheng216,0
sss_888xiaoy,0
sss_fbgetw,0
sss_zly9688,0
sss_lin839088684,0.58
sss_sefafc,71.24
sss_houhou000,0
sss_niye618,0
sss_sunzhi520,0
sss_ljlljl,0
sss_bai888888,0
sss_tz5888,0
sss_zhang823,28
sss_zy0351,0
sss_sdf1957,0
sss_nana055,0.76
sss_caongamo,0
sss_lyt127127,0
sss_yun868,0
sss_wq000333,0
sss_4539204,37.49
sss_hnnbdl,0
sss_ad607839,0
sss_wmmboss,0
sss_chen09088,0
sss_ljljlj66666,0
sss_yulihua901,0
sss_lxyuan,0
sss_xxqxxqing,0
sss_18636518525,0
sss_a6899183,0
sss_jkc7777jnf,0
sss_dong453,0
sss_xyan988,0
sss_yongheng,0
sss_leah888,0
sss_bzlost,0
sss_duwei1006,0
sss_tyaty1,0
sss_verkuy523,0.01
sss_13322308222,500
sss_wan833190,0
sss_lq1314520,0
sss_vipzhe1234,0
sss_yqmyqy0814,0.5
sss_zhuyi1121,0
sss_ab1776,0
sss_fenchuchu,0
sss_9djf8eef,0
sss_yinj123,0
sss_zt714916,0
sss_jincangku,0
sss_hongyan46,0
sss_htbmhy88,0
sss_zhengyi86,10
sss_andy424196,0
sss_wangjun108,0
sss_linzzz,0
sss_cao950213,0
sss_limeng131046,0.02
sss_hero645,0
sss_tsz998,0
sss_yemiao0623,0
sss_liuran095,0
sss_yexi789,0
sss_xujun1988,0
sss_xjyxtt516430,0
sss_yunxiu,0
sss_p1005205,0
sss_w55776688,21.5
sss_yywencc,0
sss_dd2zr3,0
sss_a42657151,0
sss_pingping68,0.82
sss_6752677,0
sss_syf9968,0
sss_lukun0331,0
sss_lzxr8821,0
sss_aideren054,0
sss_lol888,0
sss_jiang1116,0.1
sss_ah7ah4,0
sss_ztt8633,0
sss_zxf527,0
sss_dhdh0808,0
sss_zhang1100,0
sss_xhsydmc,0
sss_pq521521,0.02
sss_19840411,0
sss_yangchun333,6
sss_wy69577,0
sss_sweetheart,0
sss_ccookie,0
sss_mqb154754123,0.3
sss_kuangrenmo580,0
sss_usuytf22,0
sss_ahqwfw,0
sss_nppnbj,0
sss_111nb111,0.5
sss_liujian888,0
sss_dachi1,0
sss_ssjccao78,0
sss_chitou68zu,0
sss_gd355743,0
sss_kk0627,0
sss_fang1221,0
sss_fdsfgrtt,0
sss_ms66014,0
sss_ma8175,0
sss_tbhh0000,0
sss_yls168,0
sss_jiao5215,0
sss_liuzheng1203,0
sss_885678,0
sss_caoqin114,0
sss_liuhua128,0
sss_ybinhgg,0
sss_jinkesasa,0
sss_gyb416389227,0
sss_yy24680m,0
sss_dajiahaoa,0
sss_ly0585,0
sss_zhoufugen168,0
sss_kops6j,0
sss_qw645555,0
sss_jy2201217,0
sss_zhangling168,0.72
sss_wslxl123,0
sss_2013xst,0
sss_zhangjingjin,0
sss_jdwd222d,0
sss_q278702270,0.1
sss_mengshu,0
sss_juziha200,0.01
sss_l0125l,0
sss_lb1252377233,0
sss_9885ssmy,0
sss_jing928,0
sss_dbf968dbd,0
sss_san213w,0
sss_w987216,0
sss_14197872,0
sss_gpsheng1,0
sss_jjtt8866,0
sss_nhr123456,0
sss_460558358,0
sss_lihfr24,0
sss_jason789,0
sss_wen8989,0
sss_lx800000,0
sss_xinlongdianqi,0.84
sss_yan88888,0
sss_wenzhenkun,0
sss_qcj227,0
sss_caixi12,0
sss_dsgfd765le,0
sss_azxl111111,0
sss_yu88899902,0.03
sss_wy8l8l,0.28
sss_lixiad,0
sss_gtp1188,0
sss_aicaobidexia,0
sss_ty0909,0.13
sss_funbzhxxx,0
sss_eryhnv,0
sss_sxj326,0
sss_fly6666,988
sss_tbliusheng88,0
sss_clhwl888,287
sss_chenxf,0.68
sss_majing2587,0
sss_clu2639,0
sss_dahai888,0
sss_tian139,0
sss_lxq668,0
sss_ycsw168168,0
sss_fly998,0
sss_cx9464,0.8
sss_jin772349401,0
sss_guaihuai,0
sss_yw2hg89d,0
sss_feng9936,0.97
sss_hechadeyu,0
sss_biaogedehao,0
sss_md1777,0
sss_ru569344,0
sss_hdj70707hdj,1802.42
sss_ay2179,60
sss_congzi88123,0
sss_huadan88c,0
sss_wwqq31,0
sss_wj1102,0
sss_wtl6666,0
sss_yezi0527,0
sss_nizainalia,114.55
sss_zy520520,0
sss_zh52001314,0.19
sss_gsj520,0
sss_1a1118,0.5
sss_iuygvt,0
sss_pz233297,0
sss_laoyu1011,0
sss_fudv3095,0.8
sss_cid00544,0
sss_waseqo,0
sss_zhanghz,0
sss_msn001,0
sss_deifre,0
sss_jhtfou,0
sss_hou0528,0
sss_guang776,0
sss_toto183,0
sss_ajianlong,0
sss_yexilou007,0.39
sss_yyuu883,0
sss_ljb868928,0
sss_ay2277,50
sss_maggie063,0
sss_xcnbvns202,0
sss_duweixing,20.07
sss_w135792468,155.73
sss_lwc5689,0
sss_yj234291675,0
sss_liujun00521,0
sss_chen_chen,0
sss_gwaa22aa,0.16
sss_gg666888,0.78
sss_a279534588,0
sss_w1902537404,0
sss_s6699s,0.99
sss_liugang34,0
sss_qq353053247,0.2
sss_mingge999,0.01
sss_aa911911,0
sss_442090619,0
sss_aa878628,0
sss_li8888803,0
sss_kkk6618,0
sss_candy198848,0
sss_dingsimoer,5
sss_njf58000,0
sss_yangzhili1,0
sss_5s6dsffs,0
sss_13327450306,0
sss_lxl821115,0
sss_thg583,0
sss_wiwiwang2,0
sss_qiang1993,4.35
sss_zhouxin1023,0.3
sss_qq921866437,0
sss_wensen99,0
sss_zichan56su,0
sss_blac111,0
sss_sy199063,0
sss_jzl6787,0
sss_qzy5678,0.91
sss_ww198217,0
sss_auqfygah12,0
sss_xldfree,0
sss_wc8jie,0
sss_dakotachen,0
sss_feifei99.,28
sss_jbgs8200,0
sss_zj88zj,0
sss_jie880803,0
sss_cc0723,0.41
sss_wtm0188,0
sss_lilei8687,0
sss_benben138,0
sss_ww1098253176,0
sss_sheng2000,0
sss_www254s,0
sss_lgm1997,0
sss_chen1210,0.13
sss_honghong1,0.27
sss_123fei123,0
sss_mxn_123,7
sss_qiou6688,0
sss_yuanyuan188,0
sss_dan88888,1.11
sss_breeky,0
sss_liuyunhui,0
sss_itrgngjdf,0
sss_sos164,0
sss_yzp632632,0
sss_myslxl520,0
sss_gu1586,0
sss_1985dai,0
sss_7784f3fd,0
sss_aabbcczx,0
sss_fkfk334f,0
sss_maguoyuan27,0
sss_czadjues,0
sss_ggffgf103,0
sss_hzc8888,0
sss_ss147258,0
sss_xiuchao789,0.62
sss_lu8888,0
sss_sunnyyang,0
sss_xiang7524,0
sss_662520,93.85
sss_wnet1386,0
sss_2013aa,0
sss_215768816,14
sss_qwsv85ok,0.81
sss_ying18,0
sss_shangxin3739,0.5
sss_yyhui1009,0
sss_abiao111,0
sss_qiulan6668,0
sss_hgz_0915,39
sss_dn034517,0
sss_tyx19980604,0
sss_yyj5479,0
sss_xianghuren,0
sss_yuki945,0
sss_linyingj,0
sss_21341788,0
sss_chy228,0
sss_q278184481,0
sss_lj8584,0
sss_wangyei,0.12
sss_pz16888,0
sss_chenglei2010,0
sss_h1380928,0
sss_bgcfxx,0
sss_dhm1234,0
sss_zhang6979,51.5
sss_nbkzmd,0
sss_shyd100,1
sss_lyniukeer,0
sss_fzc1128,0
sss_jinqiu,0
sss_xiaobinyizhi,0
sss_ssss0000,0
sss_lijie777,0
sss_nn138238,0
sss_long72jian,0
sss_c6j246,0
sss_lj67339596,0
sss_js5858,0
sss_jt198628,0
sss_ry2017,0
sss_t1197762462,0
sss_bgg663,0
sss_zc88888,0
sss_guoakqb,0
sss_skin0579,0
sss_ntr99381,0.17
sss_rx980828,0
sss_lfo896523,39.91
sss_qingyi,0
sss_rsrs369,0
sss_dingling,0
sss_caol1979,0
sss_qi61343759,0.57
sss_aa37347,0
sss_triangel,0
sss_5t5tzw,0
sss_mmlian,0
sss_yingqiandd,0.45
sss_tangdongjian,0
sss_zhanglin428,0.22
sss_zzmmkkmm,144.14
sss_nlpwus,0
sss_ddfkjdee,0
sss_swsw58,0
sss_lhz1000000,0
sss_noway2013,0.11
sss_zhangfen918,0
sss_qowevn,0
sss_wexvxdfdg,0
sss_gmimi620,0
sss_zhaokai022,0
sss_oooook,0
sss_gusiq1986,0
sss_max5566,40000
sss_ctt7939,0
sss_ddww456456,0
sss_by9999by,0
sss_zyz168,0
sss_zch888,0
sss_yuqin6985,0
sss_lt145600,0
sss_qq88qq,0
sss_15511188332t,0
sss_pxx5388,0
sss_spiderpigs,0
sss_yu1987,0.65
sss_ssj998892,0
sss_jx970916,0
sss_shikaill,0
sss_ko92jfss,0
sss_wudaking,0
sss_ytx821128,0
sss_tyn2255,0
sss_zt0521,0
sss_ds1224,0
sss_wxm860318,0
sss_z789789,0
sss_zqs6621,0
sss_djxgood,2
sss_wjr19830515,0.04
sss_jds9995,0
sss_zhy7212,0
sss_hjt808,0
sss_pl7701,0
sss_chonger023,0
sss_qinshi,0
sss_wenhuipp,0
sss_hu5188,0
sss_nbfhssl,0
sss_xjg9898,0
sss_13594983668,0
sss_caoayele,0
sss_ljl198768,0
sss_zrron827,0
sss_wangjie5333,0
sss_thwid415,0
sss_hjgssad,0
sss_hkhk010,0
sss_xxxxuu1109,0.5
sss_lingjiao,0
sss_xxlovexx,0
sss_zhanga197629,36.08
sss_liangwin7727,0
sss_songwiann,0
sss_xuwnei,0
sss_xmyjg770306,0
sss_akftbjr19816,0
sss_wei89966,0
sss_hsgqtyw62,0
sss_liuqiang3697,0
sss_yingn7666,0
sss_jkjk2014,0
sss_yy6666,0
sss_q2629987q,0
sss_weiwu11,0
sss_a19591009,13
sss_chen8606,0
sss_426788,0
sss_g666777,0.94
sss_6626xw,0
sss_wuacuuu,0
sss_b664gfds,0
sss_kk66ss22,0
sss_zjy1999,0
sss_rtrsujx,0
sss_dsaewq56gtgt,0
sss_hong000820,19.2
sss_1379911,6.21
sss_nbpab457,0
sss_lin603530858,0.74
sss_lzq1981,0
sss_zhg6077,0
sss_ss181818,0
sss_ey6203,0
sss_zhu8653,0
sss_zh418613,0
sss_lc55555,0
sss_zww886,0
sss_shm318,0
sss_sjnsja,0
sss_zh000007,22.01
sss_13297625555,0.75
sss_wsdah988,0
sss_yuan12318,276.08
sss_mcjh168,0
sss_pwjzdz72,0
sss_oiuuen1,0
sss_ffmm14,0
sss_dyh316,0
sss_sha0520,825.73
sss_zeiyeye,0
sss_fire828,0
sss_jh5858,0
sss_szl55szl,0
sss_mckie86,0
sss_8342yt2,0
sss_sq1234,0
sss_vvvvvv88,0
sss_pan0110,0.2
sss_jyf2016,0
sss_guoxx1993,0
sss_lifuqiang,0
sss_zhaoshanpin,0
sss_cj368368368,22
sss_yun8495,1.93
sss_dahaoqiang,0
sss_duba001,0.27
sss_luojianbin,0
sss_falali8,0
sss_53jilq,0
sss_lhjljjhjhh55,0
sss_wangdan2207,0
sss_whjskjoao,0
sss_lyt2007,0
sss_42011119,0
sss_cgh1987,0
sss_rh1234567,0
sss_yyggh88,0.18
sss_88903488,0
sss_fdddsv888,0.3
sss_ym478578,0
sss_kellyni1314,0
sss_lxq888lxq,0
sss_18661689001,0.2
sss_dyjhf6886,0
sss_ltlwj999,0
sss_a1278210013,0
sss_2283820qwe,0
sss_hong200011,0
sss_qaz1229,0
sss_wco222,0
sss_xiahwn673,0
sss_eieihh71,0
sss_lijie7887,0
sss_abc7518,0
sss_feng1030,0
sss_yeyuxi888,68
sss_tyegfg,0
sss_dwhsbjgad,0
sss_woshicdc123,0.52
sss_2162929,0
sss_fdhr56rdxc,0
sss_smq888,0.74
sss_ml3341668,0.07
sss_zqjiao,0
sss_97045043,0
sss_hhpp1688,0
sss_nx199002245,0
sss_weikun,0
sss_yzf20000,0
sss_q33965895q,0
sss_87903636,0
sss_yhl1088,0
sss_ddsppsz,0
sss_fwmjib,0
sss_lk19790715,0
sss_lizilizi,0
sss_myplx5383,0
sss_1527952238,0.01
sss_leye82,0
sss_sr988168,0
sss_lhd781120,0.52
sss_zhenyen,0
sss_yty3388,0
sss_wang998899,0
sss_2012nty,0
sss_lt0210,0
sss_aaabbb8888,0
sss_qw886655,0
sss_yaoxuefei,0
sss_guerwepr,0
sss_kjs75qd,0
sss_wangkai89,0
sss_asdf12369,0.31
sss_lele1111,0
sss_wang718,0
sss_358598358,0.16
sss_fd43gfd,0
sss_laoyao880206,0
sss_841010,0.02
sss_yy451800,0
sss_xjy8459,0
sss_wjy521,0
sss_khd12427d,0
sss_yujie2075,0
sss_panzongxin,0
sss_lq1995,0
sss_tycdhh,0
sss_hu011zha,0
sss_cnmb321,0
sss_zwwynl,0
sss_daishuai,0
sss_wc1314,0
sss_33199990,0
sss_aa2805667666,0
sss_libe888,0
sss_wldfm4912,0
sss_zhuzhengxi,0
sss_xie780919,0.1
sss_zm123333,28
sss_gddx35,0
sss_k8ajy1225,0
sss_fenbo412,0
sss_hyd521521,0
sss_2mnbvcxz789,1.2
sss_maoyufei0811,0
sss_sigelaile,0.52
sss_liua888,0
sss_mengying5555,0.58
sss_lvruiping,0
sss_13253354943,0.1
sss_sss00119,0
sss_liliang88,0
sss_pp1988,0
sss_twujdfy,0
sss_jygurdre,0
sss_tanzhikai,0
sss_wuyanzhi,0.99
sss_hefang1990,0
sss_ok619490,0
sss_panwang,0
sss_cy5196625,0
sss_dghsjin,0
sss_qwer198612,0
sss_najqb660,0.2
sss_3456150500,0
sss_kknn660,0
sss_li10002000,0
sss_xx9958,0
sss_xxsc2017,0
sss_zhanglikai,0
sss_qqqq999899,0
sss_dfhd6688,0
sss_jjj9998,0
sss_u139788,0
sss_a530431457,0.45
sss_glxx521,0
sss_suixiaojun123,0
sss_ciaoyqi652,0
sss_aab789,170.02
sss_wangy1990,0
sss_junbao,0.92
sss_killer2016,0
sss_mww0812,0
sss_zhudar4,0
sss_zhaoxuezheng,0.8
sss_13007071555,0
sss_cl930819,0.31
sss_bh5874d,0
sss_xhh123456,0.97
sss_lyglove000,0
sss_602074659a,0
sss_qaz1457,0
sss_tabghu,0
sss_xqhg1320,0
sss_dajun918,0
sss_neseyong,0
sss_xiaoyi0523,0
sss_bfdzg4tdf,0
sss_jiu1991,0
sss_the4spot,0
sss_gyg000,0
sss_ytia44294,0
sss_xlh2013,0
sss_chong030200,0
sss_yh850923,0
sss_tzw801230,0
sss_qq940601,0
sss_flfrume,0
sss_qgwangjun,0
sss_31440258,0
sss_panlei1324,0
sss_jiang211,0
sss_ssjunge168,0
sss_mengmeng03,0
sss_zhuhaiou,1.1
sss_ifbn00,0
sss_789yonghua,0
sss_ckcvxlf,0
sss_we94588,0
sss_fikbeq,10
sss_yxy5678yxy,0
sss_wl0000,0
sss_tyt199010,0
sss_zjx2002,0
sss_yy790625,0
sss_h3160999,0
sss_facai009,0.13
sss_liumiao,0
sss_mingfanwang,0
sss_dongxiuwo,0
sss_ynucq06,0
sss_13771188194,0
sss_zxc0355,0.21
sss_byy330456,0.2
sss_w25888,0
sss_nvdkiw,0
sss_bbuuu3355,0
sss_jianjiankong,0
sss_xz5201,0
sss_hyy210,0.03
sss_oiuyh98,0
sss_liufeng66,1200
sss_tz7224,0
sss_wjh158158,0
sss_b7wo8aini,0
sss_zq6548,0
sss_lawyer5858,0.76
sss_zhenge558,0
sss_zjy7758521,0.31
sss_aaabbb520187,0
sss_hrl880203,0
sss_yuan1995,0
sss_tangwow1985,0
sss_sunqin1974,0
sss_chenshiyou,0.51
sss_av371387397,0
sss_zijin74r1,0
sss_wzy326598,0
sss_saiyxin8,43
sss_rw23jnnn,0
sss_cs770602,0
sss_ygtadx1115,2.05
sss_haodadaizi,0
sss_lf888zr,0
sss_s15000901584,0
sss_13516qq,0
sss_dyx0054,1888.97
sss_wy2345,0
sss_vcherrh,0
sss_fukang123,0
sss_dmwqqnxhw,0
sss_dfjkoeke,0.41
sss_dfdf84820,0
sss_yaoqiang123,0
sss_saab99,0
sss_wanjie973,27.3
sss_zhangyu1983,0
sss_qwubdcu,0
sss_weijun1977,0.25
sss_lh1384707,0
sss_tybn741,0
sss_ycy999,0
sss_axg777,0
sss_jidonglin,0
sss_doudou1218,68
sss_qq0713,0
sss_ttj169,1
sss_haoz555,0.53
sss_fansini999,0
sss_hh4037,0
sss_hua9deni,0
sss_cyh888,0
sss_ggccdd147,0
sss_fl690005,0
sss_vip1551850,0
sss_chejing25,0
sss_hudajun1144,0.62
sss_brf29889,0
sss_zhouzhou6541,0
sss_dacihuaaa,0
sss_yyg2899,0
sss_lhua9418,0
sss_sswd6660,0
sss_deyongsheng,0
sss_erleizi,0
sss_dcvg43fd,0
sss_wx789789,0
sss_ztlwjh,0
sss_jingjing1982,0
sss_zxh295148080,0.6
sss_eleven588,0
sss_dwhxj001,0
sss_shaojiajia,50
sss_zhouyuan2017,0
sss_yanzi919,0.21
sss_fkhha35efs,0
sss_tjlgjlrk,0
sss_orat911,0
sss_6808508,0
sss_ajfksdk,0
sss_lt131420,0
sss_liusisi125188,0
sss_ding1230,0.07
sss_dlb168168,0
sss_liq1688,0
sss_153588,0
sss_zjsxzhm,0
sss_ledaoyouth,16
sss_luge500,0
sss_juan1986,0
sss_weng666,0.01
sss_fm1111,0
sss_clx1688,0
sss_hjs833830,0
sss_ccchang7,0
sss_zhaojiong121,0
sss_gao6688,0
sss_ge2003,0
sss_wsws6868,0.08
sss_abc8565,0
sss_a853459275,0
sss_fff910618,0
sss_dsdss322,0
sss_baobao312,0
sss_taoyangnba,0
sss_jhd990q212,0
sss_xu226430,0
sss_1312440976,9
sss_kruiwedh,0
sss_yzx190621,0
sss_try1234,50
sss_yexiaomei,0
sss_maishi93,0
sss_jian666999,0
sss_wenxuezai,77
sss_marie6517,0
sss_yang7928,0
sss_wojile8899,0.39
sss_yuanguangjin,0
sss_zhuxiangxi,0
sss_zhunaoke82,0
sss_zuo701214,0
sss_chow2828,0
sss_lizhongcai,8.11
sss_a8983pen,0
sss_huei1989,0
sss_slywsb999,0
sss_bny4rf,0
sss_1502030,0
sss_dqy778899,0
sss_18877142769,0
sss_huaiyuan12,0
sss_sqdd6633,0
sss_guo59331883,0
sss_yzh8877,0
sss_bin360hua,0
sss_duci26,0
sss_wang181,0
sss_13936882581,0
sss_kkk1942,499
sss_xd9999,0
sss_mywei899,0
sss_wowanbulaide,0
sss_zm0088,0
sss_hkl6629,7.6
sss_tclian,0
sss_zzp12345,0.09
sss_mx66666,0
sss_198928,0
sss_haohaode,0
sss_xiexie88,0.98
sss_ll20xx,28
sss_rrii123,3
sss_xzp0310,0
sss_edward9624,0.07
sss_pplmt00219,12.61
sss_xxxqqq0807,0
sss_hb620005942,0
sss_491972717,0
sss_raindad,0
sss_abc740930,0
sss_jjj4090,0
sss_csrepu,0
sss_xiaozhijun123,240.51
sss_sdthwe5,0
sss_ylt1234,0
sss_minc2888,0.49
sss_jandy3,0
sss_along318,0
sss_hudebei,0
sss_liumiao88888,0
sss_usury888,0.56
sss_ljs384,0
sss_yingniqian5188,0
sss_liguo123,152.83
sss_kkbb2288,0
sss_yic8g7ecn,0
sss_zg2016,0
sss_l15896164770,0
sss_s0s0s0s,0
sss_jkz1888,0.08
sss_beiww573,0
sss_been838,0
sss_hanxuesen,0
sss_aa881025,0.03
